text,sentiment
Quảng cáo hoài bớt hảng cáo lại là ok,0
Có cái tiktok shop cũng éo hiện. Tuổi thì đủ vpn Việt Nam mà éo hiện. Cái app phế vật,0
"Bị tùm lum thứ , thông báo dì quài không hỉu có kàm dì đau, cmt số cái cho rằng nó tuổi số đó hả",0
k sửa hồ sơ tik tok được luôn app lol💩😻😞,0
Vào hơi chậm còn bị đen màn hình,0
Tiktok toàn cho tụi 3 que lộng hành. Kiểm duyệt tiktok ở Vn rất kém,0
trả hàng hoàn tiền bị lỗi cứ vô là nó văng ra,0
Kiểm duyệt làm ăn như cut,0
Đm lũ kiểm duyệt tiktok,0
Tự nhiên tui mất tik tok tức thiệt 😡🤬🤬🤬😡🤬😡🤬😡🤬😡🤬🤬🤬🤬😡🤬😡😡🤬😡🤬😡🤬😡🤬😡🤬😡🤬🤬😡🤬,0
"Tự nhiên không vào lại đc nick má không nhớ mật khẩu, sdt thì bị mất rùi 😭",0
Tiktok ơi mình đói lượt tải hả?? Em thấy cũng nhiều rồi mà có cần phải lỗi mất nick hoài vậy đc koo????,0
Kiểm duyệt là bọn trung quốc 99% :)),0
Đăng nhập ko vào đc,0
Mọi người còn tải đc chứ tôi co đủ dung lượng mà mãi ko tải đc đây này tiktok bị dị tật à,0
Mất acc rồi sao tán được cr nữa,0
Quá tệ,0
vô duyên,0
"Sao lại tắt một số tính năng của tôi vì tôi ko đủ tuổi,hồi trc có vậy đâu",0
"Như cl, bình luận bth vcl ra cũng xoá, riết có vấn đề xoá app mẹ đi",0
Quá kém,0
Tự nhiên không làm gì cái bị mất acc,0
S cứ thoát ra là bay acc thế =)),0
Tôi không làm gì mà tài khoản tiktok của tôi bị cấm ủa là sao mời nhà sản xuất giải thích,0
Quá tệ,0
"Yêu cầu xử lí nghiêm ngặt những hành vi xúc phạm Tổ Quốc, nói năng tục tĩu, công kích trong trên nền tảng xã hội",0
Trả lại acc Tik Tok cho toii sao tự nhiên lại đăng suất ra khỏi acc vậy Tik Tok,0
Đm tiktok suốt ngày bắt đăng nhập lại điên Hết cả người Update kiểu gì ý,0
"Tnh kiu cập nhập, xog t cx cập nhật theo, xog đ cho dô nx lsao á ??",0
Mỗi lần vào Tôi vào cứ bay hết nick phải kiếm từng cái và làm tôi mấtt nick chính 🙂,0
lỗi hoài v đm😡,0
1 ko CS nhưng,0
R sao bây giờ đăng nhập acc Facebook ko được nữa r,0
App lỗi nhiều,0
Như cê cê,0
Siêu lag luôn,0
App bị lỗi à cứ đăng xuất ra vậy,0
Nó đưa ra toàn cái video cảm giác không lành mạnh cho người xem-_-,0
1 sao là của VN 5 sao là của trung quốc,0
Ứng đụng Như cc,0
App bị j ấy nếu t có 2 cái đt sử dụng chung một tài khoản gg thì 1 cái đt đăng nhập đc acc kia còn cái đt kia thì ko nó tạo acc mới luôn,0
như l bắt đn lại hoài nứng l hả,0
Ấn nó ko vô được nhiều,0
kiểm duyệt như l,0
Đơ quá,0
Hzz thất vọng,0
Tiktok như con cặt lag chết mẹ hack thông tin người khác xg bản quyền,0
Cứ vài tiếng là bị đăng xuất ra 1 lần khó chịu vô cùng 🙂,0
Đu ma đang chơi game mà quản cáo đu ma,0
Oke,0
Tự nhiên không nhắn tin trên tiktok được nữa yêu cầu nhà sản xuất xem xét lại thì tôi sẽ thay đổi đánh giá,0
Cập nhật đã lâu còn bắt cập nhật lại nữa,0
Hiện quá nhiều quảng cáo,0
Ba cái chửi thề ha chế ảnh bác Hồ ko cấm đâu tao bình luận tag bạn tao thôi cx xóa khen ta đẹp cx xóa r sao mấy cái chửi thề ko dám xóa mấy cái chửi nhà nước ko dám xóa chắc tiktok cx là bộ phận chống phá nhà nước VN hả sao mà ko dám nói còn ta khen đẹp th cx xóa cx nói ta tag bạn bè th cũng nói tiktok như cái nồi cháo heo,0
Tự nhiên tik tok bị j ko vào đc nửa ?,0
Dan The Man không có TikTok được.,0
"tik bị cái gì v, chứ out khỏi acc hoài",0
Ăn bắt xác thực miết khó chịu. Nếu vậy thì dẹp luôn đi.,0
Xúp phạm Bác Hồ những cái vô lễ,0
"kiểm duyệt nqq , xúc phạm lãnh tựu vietnam",0
"Chiều về mở tiktok thấy thoát đăng nhập, vào lại rồi xíu nữa mở ra lại thấy thoát đăng nhập và quan trọng từ lúc đấy là không đăng lại video được nữa",0
Bị đăng suất hoài,0
"tiktok mấy nay bị dì á tr, đg lướt tik tok nó cứ nhảy sang tik tok 11/11 thoát ra các ứng dụng khác cũng zạyy,phiền vcl",0
Sử dụng tik tok mọi người sẽ hiểu cảm giác đó,0
Mấy video bôi nhọ anh hùng liệt sĩ báo cáo để không vì phạm nên không hài lòng cho 1 sao,0
chó bọn kiểm duyệt video xúc phạm Bác thì lên xu hướng report thì bảo không vi phạm,0
bị mất filter và rất nhiều lỗi,0
Thằng tiktok đang bị bỏ lại phía sau 你要用自己的头脑，不要把一切都交给机器。,0
Tệ,0
Như l,0
cỡ này coi thì bị lập đi lập lại vd r có khi bị vi phạm cộng đồng mà kh biết tại sao r dume acc của t đag sài mắc gì cho thoát tài khoản hoài z cái app lon dume nhấm app típ tục đc thì lm sao coi dc di chứ dume app g như l,0
Hay bị văng ra lại phải xóa đi tải lại dạo này tiktok bị j ấy mong thay đổi,0
Tạo nick phụ xong ko hiểu sao cx bị y hệt nick chính mà nick nào cx đag có chuỗi tiktok sửa lại đi chứ ko tạo nick khác cx như ko,0
App sml .. không uy tín,0
Trả acc cho t,0
tôi tải mà sao máy ko cho vào trong khi đợi tận 20 phút rồi mà vẫn ko được😣,0
"Fix lại dùm cái đi tr, sáng h vô kh đc ln á. Đánh giá đc 0 hay 0.5 sao là t cũng đánh giá kiểu đó r",0
Vô duyên,0
Dô k dc,0
Dạo này tiktok bị lặp lại video. Lướt tầm 10 15 video là nó lặp lại cái cũ.,0
Có,0
Như cái lol cứ đồng bôn cái đb,0
Tối ưu không tốt,0
Tạo nick ko đc 1 sao,0
Quảng cáo hoài không xem được gì mong tiktok khắc phục giúp,0
Sao mà hổm giờ tik tok có bị có quảng cáo á nhờ,0
tải lâu vãi,0
🙄,0
Tao vào thì nó cứ bị đăng suất,0
Cập nhật xong thì không vào được tiktok,0
Tik tok như 💩💩💩,0
mới mua đt tạo acc mới bị lỗi tùm lum,0
Ko quay đc,0
mẹ đang chơi cái hiện lên tik tok,0
làm hư hỏng nhiều thế hệ,0
Như 💩 tệ quá trời 1sao là quá nhiều cho ứng dụng này rồi gì đâu mà tệ vãi lon,0
Chán quá cứ bị văng ra khỏi acc,0
Kém,0
Đang ngồi coi tiktok yên lành nó cho tui out nick đó là nick thứ 7 r tui đang rất muốn lấy lại mà nó ko cho vô còn rất đơ nx chứ tui rất tức yêu cầu tiktok chả lại acc cho tui đang cày rất là mệt r 😫☹️😭😭😭,0
"Tiktok của Trung Quốc, tin đăng phản động, nói xấu Bác Hồ thì tràn lan, tin đăng yêu nước thì bị hạn chế. Báo cáo thì không xử lý. Đả đảo tiktok, bài trừ tiktok.",0
Bớt coi cái này đi hại vãi ra chớ có đc j đâu mấy cái báo cáo cần xóa bl hay vd thì ko xóa mấy cái bth tự nhiên đi xóa hài dón tht chớ,0
"Đơn mua thứ sao ko giảm giá vậy,",0
Tik tok ncc gặp like là vuốt không lên,0
Của tàu cho 1 sao là may mắn lắm rồi đấy.,0
Làm ăn tiết như đặc cầu tik tik shop bán mà hoàng tiền trả hàng ko đc shop như loll,0
Sao lại cấm nhắn tin chứ mình đang cần chuỗi 😭,0
Ko hay như trc:))),0
Hay bị hack,0
Lúc đầu tải về mượt như gì.Mà giờ đây ko vào được mà có mạng,0
Ko biết có ai bị giống mình ko. Cài đặt xong ko mở app lên đc mà nó cứ hiện tiktok đang đc cập nhật. Rất là khó chịu,0
Lỗi j mà cài đặt không được,0
lag vãi,0
Từ hôm 25/8 đến giờ chưa vào được,0
q/c hoài.xoá luôn tốn tgian vc,0
Xin mến chào và chúc mừng ngày cuối tuần vui vẻ và hạnh phúc và thành đạt trong công việc xin chào và cảm ơn nhiều,0
Không còn truy cập vô tiktok đc nữa,0
Thật sự thì tôi cũng chả biết là ứng dụng đang bị lỗi hay là lỗi từ người dùng nhưng lúc nào out ra khỏi ứng dụng mà vào lại là cứ tự động bị out tài khoản.,0
"tik tok duyệt bài nhiều nội dung sai trái, phản động liên quan đến an ninh, khi báo cáo thì trả lời nội dung phù hợp 1 sao nhé, nên CẤM tik tok tại VN",0
thoát ra vào lại thì bị đăng xuất,0
Đ***** nó đào tạo nick được có mấy ngày xong rồi lại bị cấm mọi người cập nhật cho tử tế và Nga,0
"😡APP BƯNG BÍT CHO CÁC TỔ CHỨC KHỦNG BỐ CHỐNG PHÁ NHÀ NƯỚC, XÚC PHẠM ANH HÙNG DÂN TỘC VÀ XÓA BÌNH LUẬN PHẢN BÁC LẠI CỦA NHỮNG NG YÊU NƯỚC. TIKTOK CHÚNG MÀY CÓ ĐANG TUÂN THỦ PHÁP LUẬT NƯỚC SỞ TẠI KO ? LÁO, KHỦNG BỐ VÀ TIN RÁC THÌ KO LỌC ? TỤI MÀY TRẢ LỜI ĐI",0
Phản động,0
Quản cáo liên tục,0
Ghét ttttttytyyyyyyytygx đk đk,0
Cập nhật xong rồi phần đơn hàng ở đâu vậy không theo dõi đơn hàng của mình được vậy,0
Tôi ko muốn coi những clip tiêu cực của những người nước ngoài,0
"tiktok đùa nhau à? tôi tạo tài khoản để đăng video để mọi người xem rồi bình luận mà sao lại hạn chế với tài khoản của tôi? còn viết rằng ""hạn chế để bảo vệ quyền riêng tư của bạn"" tôi không muốn như vậy, và tôi cũng chẳng tìm có chỗ tắt cái hạn chế đấy. Nếu sửa lại đc rồi tôi cũng sẽ cho 5*",0
Đăng nhập mãi vào acc kh đc cập nhật xong rồi vẫn kh vào lại đc acc là sao??,0
tự nhiên cái bay acc là sao tr,0
Mẹ tự nhiên vô cái mất acc tik Tok luôn 😡😡,0
Ko vào live nó bị vọng tiếng,0
Vô ko đc 😡😡😡,0
"Ticktock có lũ kiểm duyệt nguu lol, bình luận tử tế cũng bị báo là vi phạm và bị xóa. Ức chế vl",0
Nhiều quảng cáo,0
Lũ vô học làm quản lý nền tảng tiktok Việt.,0
Ứng dụng như cc tải xong rồi ko vào được,0
Đ.ụ m.ẹ đặt hàng tầm 3 ngày cứ bị hủy đ.é.o hiểu bán kiểu gì,0
Tik tok shop làm cc gì mà quảng cáo ngoài app hoài v bị khùng hả??,0
Như cặc,0
Hãy sửa lại app. Đang xem bị đơ rồi khởi động lại máy liên tục. Chỉ mình app tiktok bị. Tôi đang dùng samsung S21+,0
"Trải nghiệm quá tồi, toàn tin bài xuyên tạc chống phá nhà nước được lên xu hướng",0
Tổ sư chúng mày tao nguyền rủa 18 đời tổ tông nhà mày,0
suốt ngày hiện quảng cáo,0
Tại s zô chỉ hiện mỗi logo r đơ,0
Như cc,0
Mấy con cho kiểm duyệt . Đần độn .,0
Sao dell vào đc tik tok,0
Nếu có 0 sao thì tốt. Bọn phản động đầy ra mà nó ko xoá tk. Mà cmt nói tụi nó cái bị cấm chát.. cái tt này nên xoá,0
Sao tải không được là sao dị,0
Nhắm không loại bỏ được mấy đứa Cali lên có ngôn từ xúc phạm lãnh tụ đất nước thì xóa mẹ cái app luôn đi,0
rất hay kaka,0
"Tik tok l,cái gì mà mỗi lần thoát ra vô lại là bị đăng xuất z,clm",0
Tự nhiên tại sao mất tài khoản r,0
Để coi được hết 1 video bị quảng cáo 10 lần máy còn bị lag,0
Rồi mắc j thoát acc của ngta ko cho xài nữa hay gì,0
tiktok như xịt yc nhà nc làm y như này nhưng của vn nha toàn mấy vd về bác hồ mà phản động ko chịu xóa ứng dụng tải vào như có virut đơ máy xóa đi lại dùng dc bthg đúng phải là 0 sao mới đúng,0
Chán cứ bị văng quài,0
Không flo và đăng lại được,0
Ko vô đươc !,0
Như cức,0
dkm trả lại ních cho tao đi dkm tiktok như cc tự dưng cập nhật xg mất ních tao à 😡😡,0
Ứng dụng Tik Tok này nó ngừng hoạt động nó không hay chút nào nó vừa là Tik Tok Tik Tok coi nhiều quá rồi cũng không tốt cho sức khỏe đâu,0
"Áp như cái lờ,tải này giờ vẫn chưa xem đc ..",0
"Không vào tik Tok được, kém",0
Đ mẹ trả acc cho t,0
tải lâu :(,0
trả lại phần đăng lại videotiktok cho taooo,0
Tìm kiếm toàn là những thứ phản cảm,0
Vào tiktok ko đc,0
Đăng cl j cg vi phạm còn mất nick nx ?,0
chạy chậm quá bị lỗi quài cứ hiển thị ko phản hồi,0
App kiểu j ko bt. Chs đc 1tg lại ko vô đc. Mong ng lm ra xem xét lại,0
bộ lấy tk ngthác vui lắm hả đang bth tự đăng xuất tk ngta ra ko báo 1 câu r ko cho đăng nhập lại luôn ac cũng acc vừa thôi chứ tr,0
Bớt quảng cáo lại 😡😡,0
Quảng cáo hoài,0
Kiểm duyệt như l,0
Hay,0
Gửi,0
Quảng cáo quá nhiều,0
Comment toàn bị ẩn cho dù khi nhắn một cái gì đấy ko bậy haizz nói thẳng luôn là tiktok rất ngu xuẩn,0
Ko đăng nhập đc vô tài khoản,0
Đ***** quảng cáo con c**Quảng cáo cái l**,0
Như l,0
Tự nhiên bị mất acc 1 cách vô lý,0
Tự nhiên bị cấm nhắn mai mất chuỗi là đền,0
Không vô được là sao?,0
Cứ không vào đc là s vậy tiktok ơi????? Xóa đi tải lại mất hết video nháp của t rồi,0
Không live stream được,0
phản ánh bản cập nhật 28/9/2024 nhưng đến giờ lỗi vẫn ở đó,0
Máy hay bị reset khi dùng tiktok. Các ứng dụng khác không bị.càng cập nhật càng bị reset,0
Đề nghị bớt bóp túi và rương ac tôi lại,0
Tự nhiên bị đăng xuất ra quài,0
App rất chán Vừa tải xong tự out ra đòi cập nhật ????,0
đăng vd mà lag đ đăng dc máy đơ ht ph khởi động lại xg sắp mất mẹ tkhoan,0
Đang bình thường tự nhiên tự đăng xuất là sao?,0
"Khi tôi muốn sử dụng, ứng dụng đó thì tiktok lại bảo không hỗ trợ là sao",0
tiếp tay cho phản động,0
LỗI lắm vccc,0
quá chán 😞,0
"Tik tok đình chỉ tui, và không cho tui tạo tài khoản mới🤬",0
Tik kh cho đăng nhập là sao ạ?,0
Tik tok cc gì lỗi hoài,0
như con cak,0
Cho vô tik tok dùm khóa acc là không cho vô tik tok,0
"Mãi không sao , tụe nhiêu quay vòng vòng, chả hiểu kiểu gì trong khi wifi đầy cục ???????????? Tin nhắn coi được , ảnh coi đuoejc , msf video không coi được ???????????????",0
Tiktok lon quản cáo hoài,0
🥰🥰🥰,0
Đề xuất cấm tiktok chứ toàn thấy video phân biệt vùng miền và cổ xúy cho phản động....Đội ngũ kiểm duyệt tiktok cũng cổ xúy cho phản động.,0
Làm cách nào để lấy lại tk vậy,0
"Làm cái j mà cứ mất acc hoài v, t mới lấy lại acc, xog hồi t vô lại bị mất acc",0
Tiktok chán quá,0
Quản cáo quá nhiều éo côi được 😡,0
Một câu thôi như L tải thì lâu mà bắc xóa game thì nhiều cmm cai TikTok L,0
Tải không đuocj ạ 🇻🇳🥲 xl,0
Tiktok j đâu mà gửi video bình thường chứ có gì đâu mà cấm quài,0
bị thoát acc nhiều thật sự đăng nhập thì kêu truy cập quá mức lsao?,0
"có tin là bị tẩy chay ko,tự nhiên mất acc vô lí,cả đống xu vs hàng của tui còn trong đó đấy",0
"Thoát ra được 1 lúc là nó văng acc, phải đằn nhập lại liên tục từ hôm qua tới giờ. Mong nsx xem và khắc phục lại ạ !!!!!",0
Tôi thấy toàn là mấy thứ tầm bậy và mất dậy nếu ai thấy như tôi thì hãy đánh giá 1 sao,0
Riết không muốn nói cmt cái gì cũng quy phạm cộng đồng còn ngta chửi thề nói tục đủ thứ thì để bình thường không xóa làm riết hết muốn sài,0
"tự nhiên vô r bị out, mấy lần r phải xoá đi tải lại chục lần mới đc",0
tiktok bị gì vậy vô không được lỗi kết nối mạng mặc dù mạng đang mạnh mong khắc phục,0
Tiktok ơi tại sao lại đăng nhập hok vá2 ạc vậy,0
Tôi ko thích 3-phút quảng cáo về đt của tôi.Phiền quá,0
Cái này OK nhaaaa,0
"Như cc, bị khóa tài khoản không lý do còn k cho tạo acc mới, đánh giá 1 sao v mãi mà tụi này không biết sửa à?",0
Tik cx hay ho cx đc mà làm mất chuỗi vì 1 lí do k chính đáng thì xứng đáng với 1*😡,0
"văng acc liên tục, vào là văng, phải xóa đi tải lại nữaa, mà t phải duy trì cái chuỗi nên mới tải ko thì t xóa lâu rồii",0
Đag xem cái tự đăng lại xàm l z:)?,0
Quảng cáo hoài z bực bội 😡😡😡 Đang tiktok shop quảng cáo hoài Đang chs game cx quảng cáo quảng cáo cái lolll mẹ m nhà phát hành 😡😡 như lol,0
Nút đăng lại của t đâu😭😭,0
Không nói nhiên,0
Tiktok ngày càng wá đáng người live được tặng 30 hoa hồng đổi lại tiktok chỉ đổi lại được 2xu. Ăn trên đầu trên cổ người dùng,0
Kiểm duyệt làm ăn như bọn k có não,0
Tiktok lỗi hay gì vậy ạ ? Mình vào thì nó đứng ở màn hình chờ Tiktok mà không vào được,0
Nhiều quảng cáo quá 😡😡😡😡,0
Tôi lưu âm thanh sáng vậy nó lại mất con cu,0
ko vào được,0
toàn bị lỗi không hiện lịch sử xem,0
Ko cho mua được,0
tiktok lon,0
tự nhiên vô tik ko đc đợi chục tiếng vẫn ko vào đc,0
Hay lỗi,0
Nhu cc,0
"Vô xm được tí là bị lỗi mạng mặc dù mạng đng rắt căng,khó chịu cực kì",0
tik tok bị gì vây ạ.. Mong ad sửa lỗi lại giùm đi ạ. Sáng giờ tui bực mình lắm rồi,0
Update toàn lỗi kh z,0
Vô không được trong khi tôi đợi rất lâu gần 1 tiếng đồng hồ vẫn không vô được,0
Phần trả lời bình luận bằng videos của tao đâu 🤧😏,0
Quảng cáo quá nhìu,0
Cho 1 sao vì mỗi lần cập nhật mất rất nhiều dung lượng,0
Cần tik tok đẹp,0
như cc,0
"Tự nhiên bị ban acc vĩnh viễn r bị chặn thiết bị này luôn, đhs 😀",0
Cập nhập lần này quá bất tiện cứ bj đăg xuất mãi lỡ như đag đặt hàng r nó uot v thì lsm?,0
Tôi dùng Mà cứ khioá màng hình j rất bực,0
tải hok đc,0
Cái TikTok gì đâu mà phải bắt người ta bấm số điện thoại với lại phải đăng nhập mới cho quay với bình luận và follow đánh giá 1 sao hôi,0
Ko có giá trị quy mô lớn trong kinh doanh BDS,0
Bị văng ra nhiều quá mong Tik Tok khắc phục lỗi,0
App lỏ vô đã lag r còn vi phạm nhiều Ng ta chửi tục bậy bạ ko vi phạm Tôi nhắn bthg mà lại vi phạm App vid khó lên xuhuong nói chung là Ae qua fb dùng,0
Tik tok shop quảng cáo quá nhìu mất hứng dùng,0
xem tí lại quảng cáo tik tok ngáo loz à,0
Tiktok toàn những video xàm,0
Tik bị sao í cứ bắt đăng nhập lại quài luôn,0
Bình luận đàng hoàng củng bị vi phạm . đỉ mẹ tụi kiểm duyệt . lủ súc sinh kiểm duyệt,0
d[ dỞ tệ rất tệ clip đăng lên TikTok hay báo lỗi vi phạm này nọ đăng clip lên hay kêu quãng bá bài đăng vì mục đích lợi nhuận của TikTok trải nghiệm của tui khi dùn TikTok rất là tồi tệ,0
Không sài được,0
"K cho kiểm tra hàng,hoàn tiền hoàn trả nhiều lúc lằng nhằng mất thời gian,tệ",0
quá tệ cứ bị lỗi truy cập thường xuyên miết,0
Không cho đăng kí tài khoản đểu,0
Mỗi lần vào tiktok cứ bị out ra chán thực sự😒,0
Trả acc tt cho tao,0
"Càng ngày lỗi càng ảnh hưởng, đang lướt thì video đen thui, phóng to ra nó mới phát còn để bình thường thì đen thui hoặc chèn cái ảnh ở cái video mới xem vô. Nể thiệt sự",0
Đm quảng cáo quài ko coi đc mẹ gì hết,0
"Sao cứ bị đăng xuất tk là sao mới bị hồi hqua, hnay bị nx???",0
Dùng tốt lắm nha nhưng thứ mà làm t bực là cái kiểm duyệt của tiktok như cc,0
đang lướt mà bị văng hoài v ??,0
Nhận liên kết từ fb qua tiktok coi k đc,0
ủa tt bị lỗi jz xem k đc j luôn á,0
Nhiều quảng cáo video giật lác lúc vào dc lúc ko,0
Nhiều lúc còn ko cả vào đc,0
"ứng dụng gì mà toàn phân biệt vùng miền, xúc phạm bác Hồ ko làm đc nx xóa mẹ đi",0
Như cc,0
Quảng cáo nhiều vãi cc,0
Tốn dung lượng lắm luôn,0
"Hồi sáng nay mới vừa vô coi thì nó cho ra ngoài thì lúc đó cũng tưởng là bị lag,thì vô lại vẫn như vậy ,cái xong rồi xoá xong rồi tải lại thì ko được,mong quản lý tiktok sửa lội này lại giùm",0
QUAY VIDEO KO ZOOM ĐC,0
"Lũ súc vật tiktok xóa video của tao. Nick tao 5k follow tao cũng xóa app luôn. Bọn Tik Tok này là của Tàu nó muốn gây chia rẽ, đề nghị Việt Nam 🇻🇳 cấm Tik Tok tại Việt Nam 🇻🇳",0
Nó tệ nhất,0
Mua hàng trên tiktok rất tệ toàn hàng đểu rồi không cho xem hàng hoàn hàng thì phức tạp nên sẽ đổi sang mua ở lazada,0
Tik tok buồn cười lắm bảo là an ninh này nọ nghe oai ghê .đăng bài hoặc bL đàng hoàng nó bảo là vi phạm Tào lao bát bổn thì nó mới đưa lên,0
tệ,0
Đang lướt ngon lành tự nhiên đăng xuất ra xong mất acc luôn ? BT bao nhiu chuỗi của ngt làm ăn gì kì vậy hả titkok bực bội quá nha,0
Khó chịu vô cùng,0
Ko hiểu kiểu j tiktok dạo này chán quá cứ bắt đăng nhập đi đăng nhập lại 1 lần ko sao 2 ba lần rất khó chịu mong xem xét lại ạ,0
Mé tự nhiên ms tạo lại acc ma ngày mai vô lại thấy bay luôn Nó cứ lập đi lập lại như zậy cay vl ra nói chung là tiktok 🆑,0
Không thể hiểu tại sao tik tok của tôi không có filter nhưng mấy bạn khác tôi đã thử rất nhiều cách nhưng vẫn không có filter.,0
Lag cập nhật lâu cập nhật xong vào không đc,0
Ngày nào cung bắt đăng nhập lại. Lỗi thi ko chịu sửa. Xứng đáng 1*,0
Hay bị đăng xuất ra,0
Tik Tok bị gì mà video vừa xem lướt hồi lại có lại 3 4 cái y v..??,0
"Yêu cầu sửa lỗi nhanh ạ , không vào được , cứ đứng lại ở chữ tiktok rồi chờ cả tiếng vẫn không coi dc",0
Quảng cáo qua nhiều,0
Lỗi quá nhiều,0
"Ngày nào cũng bóp xu, xứng đáng 1 sao!",0
Nhuloz á,0
"App không xấu, nhưng bọn phản động phân biệt vùng miền chia rẽ dân tộc, bêu rếu Bác Hồ thì quá nhiều- báo cáo thì vô hiệu Yêu cầu nội dung phải được kiểm duyệt",0
"Cứ bấm vào là bị đơ r vào đc có cái logo r ko vào đc nữa, tiktok nhưloll",0
"Đm ứng dụng đặt tiêu chuẩn cộng đồng như cái đầu bùi( như con c) ng ta bình luận có từ đm,lũ này lũ kia,cho là vi phạm quý tắc cộng đồng còn lên clip nói tục nói bậy tin sai sự thật tin phản phản động hình ảnh clip khiêu dâm thì ko biết để cho đăng lên.đm tiktok nên xóa ứng dụng đi đừng hoạt động nửa",0
cập nhật liên tục,0
Như cc,0
Quá tẹ,0
Tại sao tui ko làm gì mà từ 725 xu còn có 104 xu là sao hả tiktok,0
1 nhày bị mất nick phải đăng nhật lại hơn 3 lần,0
Kiểm duyệt quá gà,0
Quá nhìu quảng cáo coi chưa dx 5 phút quảng cáo cả chục lần quá tệ,0
"Quản lý thiếu chuyên nghiệp, cố tình dung túng hành động gây rối, phản động, dung tục...",0
"Quá nhiều video mua bán,phản cảm,... 1 SAO",0
Dm tik tok thoát ra vào lại mất nick??,0
đcm tải về mà đel cho coi vô toàn bị out lm ăn như cc,0
Bị lỗi ko vô đc tiktok,0
Tiktot chuyên gia dẫn tôi vào những video clip phản động,0
Dumb app... Continuous errors,0
Quảng cáo quá nhiều,0
Lỗi như chó vậy,0
Quá phiền,0
"Lũ óc chó Kiểm duyệt tiktok ngu , viết bình thường thì xóa, tụi kia chửi thì ko xóa",0
Ngu,0
Tự dưng bị đình chỉ lại còn hay bị out acc bất chợt nx,0
Tik tok làm ăn đc không đăng nhập thì không vô được???,0
Đm lỗi phần đăng lại😠,0
Các bình luận tùe ngữ không có chuẩn mực report không bao giờ duyệt đúng hết .... 👎,0
Không vô mua hàng được bắt xác minh nhưng cứ kêu lỗi,0
Mắc cái giống gì cứ hiện thông báo TikTok Notes hoài vậy. Không có nhu cầu và rất phiền!,0
chuỗi của tt,0
Ko nói nhiều,0
Vì ko bấm vào được,0
"Sao ra vô bị mất ac quài vậy ,ghét thật sự",0
"Mọa app éo gì tui đã tắt tự cập nhật rồi mà cũng ráng tự cập nhật xong lỗi luôn máaaaaa Và tui là kẻ hay quên mật khẩu mà tự đăng xuất hoài mà tui đỗi mk riết giờ ngáo như cún luôn rồi, còn mấy tài khoản phụ tui tạo ra để sài đỡ mà lướt gặp video có nguy cơ ko tốt tui vô chửi "" bạn làm vậy thất nhân thất đức"" cong tk phụ bị cấm còn video đó ko sao, chơi mứt dạy chưaaaa",0
Ban lung ta lung tung,0
Thoát ra vào lại bị đăng xuất rất ức chế,0
Hay con cặt thua YouTube nữa cái này xem cho vui thôi chứ đâu có được nhận cái gì đâu,0
Như cặc,0
Đêm 22h45 18/11/2024 app chữ T nổi cơn nun không xem được video gì,0
Dung lượng để càng lâu càng nhiều gb r lag máy để tầm nx năm nó rằng 5gb,0
Rất tuyệt vời ❤️,0
"Đình chỉ ngk bon tay quá hay sao mà đình chỉ hoài, lập acc khác vẫn bị",0
Như chem chép suốt ngày vi phạm,0
cập nhật ít thôi tiktok,0
"Hôm qua xem live chị Phương Hằng mà lag quá, chê nha.",0
Cài đặt quá lâu,0
NHƯ CÓ BÁC HỒ TRONG NGÀY VUI ĐẠI THẮNG (VIỆT NAM CHỈ CÓ 1 SAO NÊN CHO 1 SAO),0
1 sao vì xóa video của t-),0
Kặc,0
Tạm ổn,0
Mất nút đăng lại,0
"Đội ngũ quản lý tiktok không có chuyên môn. App cực kỳ tệ hại. Comment bình thường thì cấm. Tuyên truyền, kích động, bôi nhọ lãnh tụ Quốc gia thì không cấm. Cho 1 sao vì quá tệ.",0
"Như l nhé, mất acc suốt",0
Rất hay,0
Tik Tok chó này nay có thêm cái tự đăng xuất tk người dùng Mả mẹ nó,0
Nó bị sao ý,0
Mọi người không thấy kiểm hàng duyệt của tiktok như gì ý toàn mấy bọn cali mà còn không kiểm duyệt >:(,0
Huhu,0
Ngày càng tệ vl🙃,0
Cập Nhật xong đell vào đc,0
Như cốn lài ý đừng tải làm gì cả,0
"Í là QC nhiều thật luôn , chuỗi mới lập đc vài tiếng mà bảo kết thúc, bình luận có chửi bậy đâu mà cx xoá app nát vô cùng, toàn Cali mà không cho bay acc luôn đi t là ng VN mà suýt t mất acc😔 , cẩn thận đi k là nhiều ng đánh giá 1 sao r có ngày mất app nhé 😃🥰🥰",0
Đủ 18 tuổi rồi vẫn bị cấm mua hàng với nhắn tin trên tiktok,0
Rẻ,0
"Tik tok bị gì vậy, vô acc mình tự dưng mất tiêu, đăng nhập thì cứ báo là bạn truy cập ứng dụng của chúng tôi thường xuyên. Thế là thế dell nào nhỉ",0
Ko thích mât dậy hehe,0
Cái đm xem r out tầm 5-6t là phk đăng nhập lại cần khắc phục!,0
Ko giống hồi mới sử dụng,0
"Má đang coi thì quảng cáo,",0
Kém,0
Dụ má tiktok nhôn lừ coi lag vãi trong khi đó mạng rất mạnh t mà bik có app xọn hơn tik là t sài lâu rồi chứ tiktok phèn mà cùi nx bất đắt dĩ t mới sài cái app tik này🤡,0
R phần chụp ảnh của toi đâuu??,0
Đ***** mày bắt tao đăng nhập lại liên tục đ***** mày tiktok,0
