text,sentiment
Dpe,0
Ko bật đc chế độ chuyên nghiệp,0
Sao fb của em mất chế độ chuyên nghiệp rồi ạ???,0
Lỡ bấm nhầm năm sinh cx khóa hay r,0
Ditme,0
"Xóa bài viết không lý do, không hiển thị bài viết",0
Dùng cực tệ bảo mật thì ngu đcm mấy thg làm ra,0
P6.ll6,0
phiên bản đã hết hạn quài,0
Đitme mất acc của bố m đitme mấy cái trang lừa hack tk ngkh cũg cho lên đc,0
"Bài viết lướt toàn lặp ik lặp lại, str thì lỗi ltuc xm đc mấy cái lại nhảy về str cũ",0
tại sao tôi không đăng nhập được?😡,0
lỗi k theo dõi fb dc,0
ko đăng nhập được,0
Nhà phát hành làm ăn kiểu gì vậy kh cả đăng nhập được tài khoản nào vào fb dcm xem lại đi 😡😡,0
Tự nhiên tương tác cái kêu spam . Riết thấy hết sài được,0
đăng nhập mà cứ lỗi không mong muốn,0
Ko nghe và đổi đc nhạc 🗿,0
Đăng nhập mà cứ bị out ra,0
Động ba que,0
Zhebx sgf ẹ,0
lỗi nhiều,0
Vấn đề gửi mã mật khẩu hay lỗi đã làm hết theo các bước rồi nhưng ứng dụng vẫn báo đã xảy ra lỗi gì đó thử lại và hủy thử mấy lần cũng không được,0
Nguyen Thọ,0
T đăng nhập mãi mà ko đc,0
Đù má đang dùng ngon lành mà bắt xác thực sdt cay vkl,0
Mk bị ban 5 cái ACC mà ko cho lý do luôn nhập mk thì lại lỗi tạo tk chx đc 5s lại mất ủa lý do,0
"Nói chung là như qq, 2 đứa cãi lộn gây war hỏi thăm cha mẹ nhau không có gì hết t vô can thì vi phạm tiêu chuẩn cộng đồng rồi giờ kêu t chờ tới 31/8/2024 vô xác nhận lại coi tài khoản có bị vô hiệu hoá vĩnh viễn không, chắc t lấy cỗ máy thời gian của doraemon quay về để coi được á 🤡",0
Đm xoá bài khỏi nhóm của tao rồi thông báo làm lon gì xong k cho t thoát ra trabg cá nhân,0
như c,0
làm ăn như cục cức ớ kêu gửi mã mà éo gửi nhập gmail r vẫn vậy,0
Càng cập nhật càng tệ cái video thì mở tưngg trang xem oke hơn cập nhật xong ra cái threads khó chịu cực. Con hay lỗi tính năng tự lướt xem nữa chứ. Tệ,0
Fb bị lỗi hay gì vậy sao toàn khóa tài khoản mới vậy,0
Mẹ ứng dụng vùa gác vừa dễ mất acc t ko hiểu nổi sao nhiều app tin tưởng m để bảo đang nhập bằng m,0
cập nhật avatar chỉnh màu da mà nó cứ lỗi đen xì không thấy gì để chỉnh hết á,0
Hay bị hack acc,0
Bị lỗi quài,0
tôi không thể truy cập tài khoản sau 1 khoảng thời gian hệ thống của bạn có bị lỗi không?,0
Tự nhiên tôi muốn đổi tên và hình ảnh thì bị nghi ngờ là kẻ săm nhập tài khoản à 😡😡😡😡😡,0
bài viết và story không hiển thị lên bảng tin của bạn bè mặc dù đã để chế độ công khai 🙃,0
"fb tệ rất tệ , biết tôi chia tay rồi hay sao mà nhắc lại tin của tôi với nic vậy , đề nghị đánh giá 1 sao",0
"Mất acc kia, tạo acc mới mà không được là sao vậy 😤",0
Abs,0
Facebook bị lỗi càng ngày càng chán,0
Như cức Heo,0
Facebook e s nhiều lỗi thế khác phục đc k,0
mất nickl liên tục,0
Tệ,0
Ok,0
Đăng nhập Facebook tự chuyển qua Instagram liên quan gì,0
"Chả làm gì cũng bị chặn react status, share bài cho bạn bè thì bị bảo spam trong khi share có 1 lần 🙂",0
Facebook dạo này bị lỗi nhiều ghê luôn á.gửi báo cáo thì không thấy admin nào phản hồi.bấm vô quản lý cài đăt nhóm cũng không được .riết chẳng biết admin facebook để làm cái quái gì luôn.ăn no cứ báo gỡ bài viết nội dung mà bấm vô có thấy cái j đâu,0
Nhiều lúc tau không thoát được.,0
Ko làm gì cx band fb???,0
Tự dưng giờ xài lướt feed thì nó tự động tăng sáng như ánh sáng của Đảng 🤡 đm định làm mù mắt tạo hay gì?,0
Cập nhật rất là lâu mong đội ngũ fb có thể sửa lại lỗi Xin cảm ơn,0
"đăng nhập mà bảo lỗi kết nỗi mạng, bảo bị lỗi không vào được là sao?? bảo chúng tôi đang sửa đang làm việc mà chờ hoài cũng thế??rất tệ nha, nick fb cũng mấy năm rồi, đăng nhập rất nhiều tài khoản khác = nick fb ấy giờ mất thì cho ngta ăn lol à??yêu cầu làm việc để lấy lại nick, khôi phục nick. không thể chấp nhận, bộ phận xử lí công việc quá tệ, app lỗi quá tệ",0
Má tự nhiên thực đậy tài khoản bị vô hiệu hóa là sao dị,0
Cập nhật mới thấy lỗi nhiều,0
Sắp bị hack đến nơi còn k cho đổi mk tệ,0
"Tự tiện chặn người dùng bình luận bài viết khác, nếu vi phạm tiêu chuẩn cộng đồng thì phải nói rõ vi phạm điểm nào chứ !?!?.hành xử rất coi thường người dùng, đồ mất dạy !!",0
". 8,=""",0
k đổi mk vs tên dc=)),0
Tại sao t ko thể vào đc Facebook?,0
"Cập nhật FB gì mà quản cáo không , mong aad chặn quản cáo dùm ạ",0
Tệ,0
Như còn cặc tự nhiên khoá tài khoản,0
tệ hại,0
"đình chỉ xong kiu gửi ảnh này kia để xác minh đã giờ ko mở acc luôn, acc ff cả mấy triệu, làm ơn mở ra dùm",0
Bị lỗi liên tục,0
🫣🤭😇😃😃😀😃😀,0
Chán,0
Khắc phục lỗi ko up đc str đi,0
"Xem video mà quảng cáo vừa nhìu vừa dài còn khum skip đc :v chê. Quên sinh nhật tui, k thông báo gì hết.",0
Nhưclozzz,0
đổi mk rườm rà phải can thiệp bên thứ 3,0
Cl lỗi vl cứ ghi là thiết bị hết hạn j v trong khi máy t del cs lỗi j,0
Bị lác không rõ nguyên nhân mặc dù máy cấu hình cao,0
Làm ăn kiểu gì mà vợ t đăng story kh đc nên cho 1 ⭐,0
Dm fb đ j lỗi hoài h đ đổi tên đc ln-)),0
FB như cái cù lôi ăn cập nhật song mất bà FB k hiểu làm ăn kiểu gì vậy nhắm k làm được thì xoá bà FB đi đừng tồn tại nữa,0
Bài như cc bài nó thì heo tứ còn bài t thì lẻ ko bài thua cả rác,0
"Trải nghiệm thật tệ Mình đang xài ngon lành , bỗng xoá stt cái bị khoá . Khoá xong đăng nhập kêu bảo gởi mã qua what app . Nhưng lại không gởI . Sau kêu gởi mã , điền xong , thì lại bảo kêu đt này xác thực , trong khi không đăng nhập vào được sao mà xác thực được , r gửi cả cccd cũng không mở cho mình là sao , xét duyệt kiểu gì vậy",0
K làm gì cũng bị khóa 180 ngày,0
ko hài lòng,0
tải lấu chết mẹ,0
Lỗi cmm ak,0
ai cho chọn nhạc giùm?? trong khi gu âm nhạc vợ t hay hơn,0
Nhiều lỗi cực ngu,0
"Vẫn dùng nhưng vẫn phải nói là thật sự là rất điên rồ, quảng cáo tràn làn chỉ lướt qua thôi quảng cáo đó đã nhắn tin luôn cho người dùng, mặc dù không hề có nhu cầu không quan tâm , quảng cáo nhiều tới mức chỉ lướt vài lướt lại đến quảng cáo tới nỗi message tin nhắn bạt ngàn toàn mấy thứ không cần thiết",0
dma phiên bản hết hạn hoài,0
"Facebook ko cho tôi đăng nhập tài khoản chỉ vì tôi ko đủ tuổi(do tôi bị ấn nhầm)😡. Cảnh cáo facebook, nếu chủ của ứng dụng ko trả lời tin nhắn của ng dùng thì đừng trách.😡🤬👎",0
Đm fb lol tự nhiên đòi khoá acc,0
Như lozzz đm gửi mã đell gửi cứ lạc mẹ mã đâu ko,0
khóa acc quài dị,0
Facebook này kì quá,0
Tệ,0
tại ko thik😏😏😏😏😏😒💩💩💩🖕👎👎👎,0
Đang xem story thì Facebook lại xóa không xem đc và hiển thị là lỗi do fb kêu thử lại thì không đc ngộ thật,0
Là người Việt Nam Nên Tôi Chọn 1 Sao,0
tại sao giờ mình gửi lời mời kết bạn ko đc z ad ai giúp tôi với,0
Tao ghét nó,0
Áp lừa đảo,0
"I think you should redo this app, because it doesn't send me the code to log into my account, I'm quite disappointed with Facebook",0
Mắc j kh ghim nhạc đc ? Knao sữa đc lỗi thì t đánh giá 5 sao,0
"Bắt xác thực video ở hồ sơ hẹn hò xong đã làm được rồi, gửi thông báo được rồi xong rồi tự nhiên bị khoá vi phạm tiêu chuẩn cộng đồng ???? ???? Facebook",0
quảng cáo nhiều quá trời luôn,0
Avatar tôi không đổi được là sao?,0
K vào đc fb:)),0
Tôi vào acc tôi không được facebook,0
Mần ăn như qq,0
"dạo này bên mess hoặc là facebook đều xuất hiện bảng tin của người mà mình không quen biết, nó gây phiền phức rất nhiều mong nhà phát hành xử lí",0
2.3 ngày thì cập nhật 1 lần nhà phát hành rảnh thế ả🙄,0
Muốn đổi mk cũng dell được vì dell gửi mã về gmail dcmm,0
như buoi tự nhiên xoá tài khoản k cho t vào,0
Mả quỷ,0
"cập nhật riết chẳng hiểu kiểu gì,lỗi này lỗi kia",0
Bị lỗi ko đăng nhập đc tài khoản mà vừa mới đổi mk,0
Dẹp cái vụ tự xoay màn hình trong Watch được không...dm ức chế.🙃🙃🙃🙃,0
hơi lỗi nha,0
Hay bị lỗi,0
Mé fb bị j vậy ko làm j mà tự dưng mất nick bực ghê 🤬🤬🤬🤬,0
xinh quá he,0
"Lỗi ngớ ngẩn, tạo mới tài khoản chưa xong, báo lỗi đình chỉ 180 ngày, tạo lại mấy lần cũng ko đc cái tài khoản fb",0
Toàn mấc ác ko vô được,0
awzZaaA,0
Làm ăn như lol chả ai làm gì cũng hạn chế tài khoản của ngta đm đúng là bọn fb đểu,0
Phở bò của mình liên tục bị lỗi không thể tải trang,0
nhờ faaybuc chuyển những tập ánh đã có sang máy mới cảm ơn,0
Cứ bị hack quài vậy có cách nào không bị không?,0
Hk coi đc chỉ có thể xem str thoi,0
"Liên tục bị out ra khỏi account mà không có lí do cụ thể, không phải do hack vì mình vẫn đăng nhập bằng mk của mình được",0
Fb hay Game? Mà có chế độ band acc vậy? Đã vậy còn ko bt lí do vì s bị band acc lun á..! Off 2 ngày vô lại cái cho ra đảo nằm vs cá mập lun. Rồi đăng nhập MK số SĐT cũng vô nghĩa ht. Má trong đời mới thấy fb có cho thêm chế độ mới là thích band acc ng khc...! Lúc trc và Bây giờ quá khc nhau. Quá Thất Vọng Về App 😌,0
Mất acc ko lấy lại dc cay vc Đáng lẻ cho 0 sao mà ko có đó,0
Cứ bị lỗi tin quài,0
Sao mình không nhập mã được,0
tệ cứ tạo ních vài ngày là định chi mặc dù chưa làm j,0
Facebook lỗi 😡,0
Quá nhiều quảng cáo về cờ bạc,0
UK you talk about My romance flamenco straight from the selection below the selection below the,0
"Có ng tên là ""Thành Quách"" giống y hệt t.T ko vào fb 4-7 ngày mà tự nhiên đăng xuất.Lúc t nhập mật khẩu t cài thì lỗi.Lúc muốn cài mk mới cũng lỗi.Xong nó cứ đơ đơ ý.Điên vãi ln.T đăng nhập lại thì lúc nào cũng lỗi.Bn m sắp khóa tài khoản của t ln rồi.Bao nhiêu dữ liệu quan trọng t đăng nhập bằng FB mất hết mẹ rồi.Chán với điên vãi.T cho 1 sao là may rồi đấy.",0
Dịch,0
Anh admin ơi em có làm j đâu mà sao h lại là đá văng tài khoản em nx là sao vậy ạ Em cần lời giải thích chứ ko yên tự nhiên văng tài khoản e là sao ạ,0
App như qq kh làm dì cũng khoá chán.. sập mẹ cho rồi,0
lỗi liên tục,0
"Quét thì nhanh mà cập nhật thì như rùa bò, app như loz",0
Tôi không tạo tài khoản được,0
Quãng cáo cc,0
Bác tốt quá bác=)) bị quăng ra ngoài luôn rồi,0
Lỗi hoài,0
fb cứ bị định chỉ bưcj nha😞😭😡,0
Đm cứ vô hiệu hóa hoài,0
"đổi mật khẩu bắt gửi mã qua gmail mà cứ ""Đã xảy ra lỗi"" không nhận được mã không đổi được mật khẩu, thử cách khác thì gửi qua WhatsApp trong khi t không có sài. Nói chung từ lúc chuyển qua Meta cái đ j cũng như cc",0
mất hết tin bb luôn fb ơi mong bạn khắc phục tình trạng này cảm ơn!,0
"Đm km ăn như cc,chẳng thấy được cái gì hay ho toàn thấy lỗi này lỗi kia",0
Tài khoản hơn 10 năm bị khóa vô cớ :),0
"sao các like k rõ hình vậy, còn hơi lag lag nữa",0
Quảng cáo nhiều vl,0
"Đăng nhập máy khác đúng mật khẩu bắt nhập mã ,nhập đúng bảo sai thông tin chán",0
Nó hu,0
"Sao không chịu gửi mã về số điện thoại mà cứ phải là WhatsApp vậy? Đã vậy còn không gửi mã về WhatsApp, khó chịu vô cùng",0
Rất tốt,0
Liễgh Vi,0
Lỗi,0
"spam ads, Uploaded photo quality is worse",0
Chẳng đăng gì cũng bị đình chỉ,0
Không vào được tài khoản dù đúng mật khẩu 2 tài khoản đều vậy khó chịu thiệt á mấy ngày r,0
"Bớt nứng dùm t cái, hở tí là gỡ r spam liên tục bộ nứng lắm hả???",0
DISAPPOINTED!!!!,0
"Y kr oz . Y l.xb0 8c,fflr3 ltt iv",0
Acc ko đăng j hết cx ko vào link bậy bạ mà bị vi phạm tiêu chuẩn cộng đồng lỗi lỗi cái Iồn mẹ m,0
Nay Facebook quảng cáo nhiều nhỉ,0
"Fb như cái quần què ấy, đăng bài văn minh lịch sự thì bảo bóc lột con người xong spam khóa mẹ vào, fb dùng mấy chục năm bao nhiêu bạn bè, đang yên đang lành vô hiệu hóa của ngưòi ta. Fb k làm đc thì dẹp mợ đi, bực cả mình",0
Ứng dụng rất tốt cho sức khỏe của tôi và tôi cũng rất thích ứng dụng này,0
Whatapp là cái qq gì thế. Gửi mã qua đấy ăn sh à. Đ hãm vc.,0
Sao nay lại không cho chụp màn hình trên fb,0
Như cực,0
Để,0
thằng làm ra fb bị thiểu năng,0
K đổi được tên fb là sao?,0
Fb xàm vc lâu lâu cái khóa acc ko có lí do nên cho 1 sao nhé,0
"Mắc cl gì mà đình chỉ tkhoan vậy trời, không làm cme gì luôn á!",0
"Giỡn mặt hả , cập nhật video như cũ lại cho t dm",0
Ủa fb của ngta đag có phim coi đàng hoàng giờ rels luôn ls tr đề nghị fb giải quyết,0
Lỗi qtr ko vào đc acc🥲,0
Chưa dùng no vẫn cho 5*,0
hay lỗi quá cứ phiên đăng nhập hét hạn là ntn?,0
Trải nghiệm kém v,0
R mắc gì Unf giùm v má :))?? Ai ghẹo gì bạn đâu 😞,0
Tôi bị mất mật khẩu mà dùng đủ các cách facebook đều nghị đều không được mà còn phải làm lại từ đầu 😡😡😡,0
toàn reup,0
FB cập nhật nhiều quá,0
Bải gửi mã để đăng nhập mà mãi méo có mã. Meta lm ăn ???,0
Như l,0
Lỗi không thể đăng story mong nhà phát hành chỉnh sửa lại!,0
Quảng cáo nhiều quá,0
Camera bị lôi rồi ít hiệu ứng quá,0
Chán,0
Fb như cc đm để nghị lm ăn thật thà vào cập nhật lỗi messenger r lỗi fb hoài v fb quái gì ko có chế độ tắt tối mess thì gọi ko có fitel:)),0
Đm mày fb đã tạo tài khoản quên mk rồi làm lại mk mới bấm vào gm để đưa mã pin mà ko thành công,0
Đcm lỗi mếu xem đc,0
"đúng nghĩa fb giỡn mặt thật, nghĩ sao t quên mk acc , bây giờ t có sdt đầy đủ nó bắt xác nhận chữ cái, t lên gg t dịch từng từng chữ tại vì t quằn nãy giờ nửa tiếng đồng hồ rồi , mà nó kh chịu nó bảo sai mà t sài 2 máy t dịch 2 máy mà nó bảo sai ? . Fb làm ăn gì kì v 🙂",0
Ko vô dc à,0
Nhu l lỗi lắm,0
Fix lỗi đi mất thời gian quá .,0
FACEbook nhu cac,0
Facebook làm hay ghê bị lỗ rồi còn mất mật khẩu acc luôn đăng nhập không được 😞,0
Đm tao nguyền rủa tông ti họ hàng của cái thằng hack acc tao tao nguyền rủa nó sau nầy con cháu của nó sẽ bị khiếm khuyết không lành lặng,0
Lỗi fb,0
ko có phần chuyên nghiệp,0
Khó chịu với phần đăng nhập,0
như đầu cặc😔,0
Chuyên bao che cho tụi phản động,0
Không up được story lên 🙂,0
"Tin nhắn tự xóa luôn, Facebook giờ hơn trộm nửa",0
Hay bị lỗi không xác định đc mong nhà meta sẽ khắc phục lỗi này,0
8pox,0
Xem video có 3 phút thôi mà quảng cáo hơn 20 lần luôn,0
Hay bị lỗi 🤧,0
"Đủ 60 ngày nhưng k đổi đc tên, tại lỗi k đổi đc , sao k khắc phục đi, muốn đổi tên lắm r nhưng k đổi đc 😡",0
tự dưng lỗi k xem đc thôg báo. báo cáo thì k xử lý. chịu r :))) cho 1 sao,0
Càng ngày càng tệ đổi sdt không goi ma so tụi bây chết di ai cần dùng,0
như l,0
Coi mà chưa được 5 phúc mà quan cáo cả chục lần Mắc qao rồi 😡😡😡,0
Đoi xác thực nhưng không ai xác nhận,0
😘,0
k cập nhật đc phiên bản mới 🤓👆,0
Êu Ptppw,0
an ninh kém,0
Kb chx tới 20người lại bị đình trỉ spam 180ngay kháng nghị ko dc thì khoá tài khoản vĩnh viễn?,0
"Ứng dụng bị lỗi trong phần str mong được áp phê duyệt ạ,xin cảm ơn",0
"Mark Zuckerberg làm ăn như concac, Facebook càng ngày càng lỏ",0
Fb bị lỗi,0
bắt xem đủ thời gian mấy bài quảng cáo chi z,0
Sắp tàn,0
"Tự nhiên đình chỉ vì lý do gì cũng không hiểu không phải 1 mà là 2 acc 1 lượt, làm ăn kiểu gì không hiểu, xoá luôn đi",0
Lỗi quá lỗi,0
Lỗi gần nửa năm trời có báo cáo nhiều mà k thấy khắc phục,0
Lỗi nhiều,0
Đăng nhập thì cứ cho đặc lại mật khẩu mà lúc tạo mk thì mk bị sai làm sao cũng ko đăng nhập được mong app chỉ lại lỗi này chứ để như vậy thì app sẽ rất tệ😔,0
"k nên dùng nha ae, như cặc mà thôi. Ko lmj cũng bị vi phạm cộng đồng rồi khoá acc Bộ bị nứng hả fb",0
Fb như cc bị hack miết😡😡😡🤬,0
Lỗi hoài là sao vậy,0
Ko hiểu sao vào phở bò đc nó cứ hiện phiên đã hết hạn mog nhà phát hành sớm chỉnh sửa,0
Pp9òm cho lợi thuê9r pipppipipppip p9 ướp ở 9l9linh 0k0kill olu ơi oill 9l9linh ở trong piu 9 p kpp,0
App hữu ích cho 5 sao,0
Lỗi liên tục,0
"Sao mà mk ko coi đc gì trên tiktok v,kể cả story lẫn reals",0
đang nhập ko được chán,0
ngu,0
Đang bình thường không sao tự dưng thêm vụ (vẫn nhận được thông báo khi đăng nhập tài khoản khác :)) không ấy dẹp mẹ nó luôn đi... cái nên thêm không thêm toàn mấy cái vô bổ...,0
"Dễ bị đánh cấp thông tin,bảo mật nguoi dùng chưa cao..tỉ lệ rủi ro rât cao.",0
"M I, ý tới. T .",0
Tự nhiên vào message mất phần đánh bạ,0
khùng điên,0
Lập tài khoản nào cũng kháo fb kháng nghị lại ko thành công fb lỗi mạnh rồi,0
Làm ăn như đầu khấc ấy,0
Càng cập nhật càng rác,0
Tiêu chuẩn cộng đồng như c,0
Facebook rất hay môi trường tuyệt vời để tội phạm ăn cơm,0
"Riết rồi đăng gì cũng không được. Chán, chưa kể còn load ảnh chậm",0
Là sao nx vậy mới tạo tk chx đc 3 ngày thì lại bị đình chỉ xàm cứk chx,0
Whatt FB lỗi à ??? Xin đấy,0
Ứng dụng quá tệ cho 1*,0
Qwruiphgsghmvfgvvcv ccvv cc 76ttuy y yy y yy rt g t è h ytrf t t trr gtt t t t t t t tt tt ttt t t rt f g yy u y yyy y y tt r rryu uy r r t y u i yttyyuu uu y t ty yu uu y tt y7 u uy y,0
"Khi không bị khoá tài khoản, không đăng nhập vào các tài khoản khác đc",0
Hở tí là bay ac cái ac t còn chưa tạo được 1 tháng lại mất còn là acc game nữa app như l mẹ cứ lúc là mất t có làm cc gì vi phạm đâu???,0
Bị lỗi mong nhà phát hành sửa lại,0
"Lúc quan trọng tìm kiếm bằng chứng mà tìm kiếm mãi không chịu ra kết quả.Mày có bị ngu thiểu năng thì cũng vừa phải thôi,quái thai lắm rồi đấy.Giấu đã rồi t kiếm không ra ,má bực điên chết đi được",0
qim hay,0
Sao tk của tôi bị lỗi k hiện một trang bài viết gì lên 🙂,0
Mới tải fb r đăng nhập tiếng Việt k dc là s v? Ấn nút thử lại mấy lần r vẫn bắt sdung tiếng Anh ( Mỹ ) 😃??¿,0
E ý đang 4 45 của TS tỷ ty yêu s21,0
Tôi vô mà cứ phiên hết hạn là sao???ức chế vc,0
cách,0
Mẹ quảng cáo quài Bực,0
Tôi có hai acc Nhưng tôi không thích acc tên là Nguyễn đạt yêu cầu xóa Acc đấy ngay và luôn,0
Lỗi đang coi phim mà story hiện ngay giữ màn hình,0
Tại sao hạn chế nên không dừng được,0
App quá tệ hại ẩn hiện thị rồi mà vẫn cứ hiện lên không hiểu chức năng ẩn chỉ để trưng cho có à,0
Rác,0
Mọi thứ đều tốt,0
Đăng story ting cho đã xong mất tiêu gì kì vậy,0
nó như cặc,0
Cập nhật kiểu gì phần Giảm Tương Tác giới hạn trang cá nhân vào không được.,0
Bảo mật không cao,0
Up story cứ bị mờ,0
🤗,0
Ứng dụng như cc cập nhật hoài đitj m mày,0
Vì chúng mày hỗ trợ nhiều quảng cáo không liên quan bên YouTube quá nên tao vừa bỏ thích 1 loạt các trang tạo đã likes mai tao bỏ tiếp vừa lòng chúng mày chưa,0
mẹ riết cái fb t như cái trang quảng cáo ấy lịt pẹ,0
App như loll ý lỗi hoài như cặk,0
sao phải cần có mạng mới tải đc-),0
chơi game quảng cáo quá nhiều,0
"hiệu ứng lúc trước còn sử dụng được bây giờ lúc được lúc không, thậm chí cập nhật ngoài vẫn bị , ẩn tin bạn bè mở lại cũng không được",0
Cập nhật chậm,0
Không làm gì cũng bị hạn chế 7 ngày nói chung là face như💩,0
"Hết cái cập nhật, hết ý tưởng r hay sao, càng ngày càng làm k.h.ù.n.g làm đ.i.ê.n",0
Facebook h như cái lonf đeos hiểu làm ăn kiểu lonf gì,0
Bảo mật đến nỗi chính chủ cũng kh vô được.,0
Sao fb bữa nay ko hiện nd gì thế. Hồi bữa thì toàn hiện bài viết cũ đã coi đến chán r mà bữa nay ko thèm hiện j lun?,0
Để thêm bạn bè thoi.Đừng để theo dõi lmj,0
Như loll,0
Đổi mật khẩu mà cứ auto load dô ko đổi được ? Ngáo vc,0
Lỗi mãi đ chán à,0
Fb sài thôi cập nhật lmj cho tốn dung lượng vay...😞,0
Vi tôi ko được gửi mã Facebook,0
"Tôi không chấp nhận ứng dụng thêm danh bạ vô ,tôi thấy nó phiền với không được riêng tư ,tôi đề nghị bỏ kiểu thêm số điện thoại vô ,do phiền nên tôi cho 2 sao ,nếu bỏ nó đi thì tôi để lại 5 sao",0
"What error is this, the app is terrible.",0
nhu cc,0
"Đợi một chút, tôi sẽ quay lại ngay.",0
Tự động khóa tk là sao vậy tr bt bao nhiu bn bè của toi mà ko chỉ 1 nik mà 2 nik bj khóa cùng lúc kì vậy,0
Như buoi toàn mất acc,0
Cập Nhật song mất m acc,0
Nhập đúng mk mà nó cứ bảo là sai mk mất acc FB vs acc playy🥹,0
Fb như cc ae 1sao,0
Fb càng ngày càng tệ dị trời,0
Kiểu ko vi phạm cộng đồng mà nó báo xg tài khoản vô hiệu hóa ln,0
Tối ngày côi video k làm gì cũng đình chỉ không cho tạo ạc mới không cho đăng nhập ních khác luôn 2 tuần r mà vẫn z k sửa,0
"Cứ hết 1 tuần là bất khánh nghị là sao v tr không làm j lunn, mong Facebook trả lại acc, kháng nghị xong tạo lại rồi lấy số điện thoại đâu mà xác nhận lấy số cũ thì ko cho.",0
"Muốn thay avt, mà cứ ấn vào avt là out khỏi FB. Là sao nữa ?",0
chưa làm gì mà nó tự đổi tên,0
2 1u65,0
Xem có 1 bộ phim thôi mà phải qc 2 - 3 cái,0
Đổi mk acc mà toàn lỗi ?,0
nhập mk đúng lại đelll cho vào 1 sao dễ hiểu,0
Tải video lên cứ bị bóp chất lượng. Dm làm ăn như cc,0
"Facebook bây giờ lỗi lắm vậy, bộ mắc lỗi lắm hay gì =)??",0
TÔI THẤY MỌI NGƯỜI ĐÁNH GIÁ 1 SAO NHIỀU QUÁ NÊN TÔI ĐÁNH THEO,0
"Trung tâm trợ giúp chỉ nhưng khi thực hiện lại ko hiện lên như những gì đc chỉ, 1s",0
fb lỗi nhiều,0
tại sao cùng 1 máy mà 2 nick đăng nhập giao diện lại khác nhau vậy Tệ quá tệ tối ưu ko tốt cho androi như những app khác,0
Lỗi kh đổi tên đc,0
Face ơi có ai ghẹo j face đâu mà face ko cho vô v ạ😭🙏,0
Sao ko thể like,0
Fb như h như lol tạo acc nào mất acc đó bữa h t bị mất 4acc r đell bit lí do đcmm riết fb lm ăn chán quá,0
Đang yên lành thì khoá tài khoản🙂,0
Kh hiểu sao bị cảnh cáo luôn FB bị lỗi à,0
Tính năng thiết bị tin cậy ncc,0
hay bị hack tài khoản đổi mật khẩu không được giựt lag mong đội ngũ xem xét,0
Đăng video lên story thì âm lượng bị giảm đi đáng kể ? Xin hãy khắc phục ngay,0
"Ê Facebook này taỉ về máy sao không có tự động cấp quyền là sao,,, Facebook này của manager hay lnstanle",0
Lỗi quá trời lỗi,0
"Trả lại phần video như lúc đâu, người ta muốn xem video nào thì bấm vô. Đây bắt xem lướt lướt như tiktok 😡",0
bị một lỗi vi phạm ok k nói như cứ vào là hiện lên cái bảng bắt làm con mẹ j k biết xoá đi vào lại thì dell mất lại còn thêm,0
Gửi kbn thì ko dc xóa đi tải lại cũng ko dc,0
Mà bóp tt có mik t z à =))))),0
ncc đăng nhập acc mà cứ khỏi cộng đồng spam cđj,0
Đuma bị lỗi bên này thì ko sao còn lây qua cả nick game tao nx😡,0
Sao tôi vô coi phim mà không được,0
không lướt được,0
Tại sao nó cứ bị lỗi k cho xác nhận tk v trời,0
không cho cập nhật vc thật,0
Face làm ăn ngán Acc sài 5_6 năm r h đình chỉ hành vi danh tính xác thực toàn vẹn Ủa sao ko đình chỉ lúc đầu đi h dữ liệu quang trọng thì đình chỉ Cho m sập luôn cho r,0
Không thể đổi được tên,0
Mẹ tự nhiên đăng xuất ra xong đăng nhập lại ko đúng mật khẩu,0
Tạo acc mới xog nói tự chuyển vào phần gợi ý bbè xog h loang hoài kh xog.mong Facebook xem lại giúp mik ạ,0
Lỏ vậy :)),0
Tai sao Facebook của tôi lại bị ko tải được,0
Từ chối bình luận cmm,0
Face làm ơn ra tính năng lọc tin đc ko. Lướt toàn mấy báo page đăng ba cái tin của thằng Thái Công với tin Xoài Non gì đó. TAO KO QUAN TÂM OK!!!!,0
Thề cứ bị đình chỉ fb như con cak á (ykr),0
Cái tội quảng cáo,0
Càng ngày càng tệ không thể tả,0
"Lỗi gì tùm lum, nhấn dô avt cái bị văng ra khỏi fb",0
Nhập mk đúng mà ko cho vô làm vậy tạo ra fb chi dậy,0
Không tạo đưoc trang là sao,0
app như l lúc nào cũng báo phiên bản đã hết hạn,0
"Thật sự mà meta làm ăn như cốn lài tao, lỗi liên tục, fix chậm trễ và không triệt để, cập nhập tiến hóa lùi.",0
Facebook cứ bị lỗi liên miên cứ xóa rồi tải lại mới được Facebook giờ rác vải tệ,0
bị lỗi gì hoài vậy không làm gì cũng bị vi phạm cộng đồng ngáo à ?,0
Ứng dụng lol gì dùng toàn lỗi vậy,0
"B gvv. RSS v,bb,,dtxee,tcx6 33rd novvgfvhvv🥹 sẽ 2c ity to nđc",0
wasobb yêkik😊🤪🤪,0
App rất hay,0
Không đăng gì linh tinh mà vô fb báo vi phạm cđ khóa tk vĩnh viễn sau 180ngày,0
"Facebook tự chỉnh độ sáng màn hình quá chói, kéo giảm sáng không được. Trải nghiệm tệ, ở ngoài sáng tối gì nó cũng quất max sáng rồi sao coi 🙃",0
Ko vào được,0
Bị lỗi ko sử dụng được,0
giỏi thì giờ này chưa quay nè,0
Đc ko ạ em ơi mình sinh năm 2k2 nhé bạn,0
