text,sentiment
Như qq ship oiw thì thái độ còn nhi nhìu khi săn dc đơn giảm con 30 mấy k mừng mẹ xg sao đell giao bị 4 đơn như v r,0
quảng cáo vô tội vạ,0
Quảng cáo còn card Quảng cáo ko đúng lúc đ!t mẹ đang vào săn thì quảng cáo quá tệ,0
sảm l,0
Ko mua được,0
Quảng cáo ít thôi,0
trả hàng kh được,0
"Đăng nhập cứ bắt quét mã Qr, nick đang ổn lại bị hủy sdt",0
Đăng kí toàn báo lỗi,0
Giao hàng chậm trễ đơn hàng hiện vị trí gần đến mà không thấy giao đến từ sáng cho đến chiều,0
Mình đổi sđt trước khi đặt hàng r mà khi đặt thì nó lại để sđt cũ là sao mong shopee sửa lỗi,0
Sao tui vào app nó chớp chớp qua ko vào dc jay ad.,0
Vô cứ bị MO2 hoài ghét thật sự,0
Cứ bắt nhập số điện thoại số 2 mak trong khi đó có mỗi 1 số điện thoại,0
Như đb,0
Đmm m quangcaocc,0
Hàng không nhận được Mà còn không cho ấy,0
Ko rút tiền đc như lon,0
App cặc,0
Rất tuyệt,0
"shopee bị lỗi ha sao v mng , bấm vô shopee nhấp nháy như bóng đèn hư xóa tải lại vẫn vậy",0
Vô coi đơn hàng vận chuyển tới đâu mà nó cho nguyên cái màn hình xám xịt chả thâyd gì đợi 1 lúc lâu cũng vậy xoá đi tải lại cũng vay,0
1 số sản phẩm quảng cáo dụ nhấp.,0
Hi p Hub m bé,0
Shopee dạo này hiển thị giá rất ảo. Hiển thị thì rẻ mà bấm vào mua thì giá cao hơn rất nhiều dù đã áp mã giảm giá. Lừa đảo,0
Quảng cáo nhiều nhiều lúc đg lướt wed toàn bị vô ứng dụng mà chả lm j m,0
Không thể đặt hàng từ ứng dụng,0
"Đáng giá 1sao vì tạo tài khoản cứ F01, F02 chịu luôn",0
chịu -..-,0
Quảng cáo vl,0
Tự nhiên bây h thanh toán ví Shopee phải xác nhận khuôn mặt ngta xác nhận xong cái bảo thanh toán thất bại ko hiểu Shopee bị gì nữa,0
"Đăng nhập đó tk mới đc giảm giá vậy mà bảo tk vi phạm rồi khoá , làm ăn gì kì cục vậy",0
Ừ đc chứ có j đâu,0
Xóa bớt quoảng cáo đi phiền quá,0
Cái đit con me shopee cais đau buoi choiw game quang cao cái lônf,0
"Đặt hàng thừa shop ko cho trả hàng, rep tin nhắn rất rất rất chậm 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭",0
Sđt mới mà nó cứ bảo đã đăng nhập rồi lỗi các thứ,0
Chán app lúc đặt hangf kêu sdt có tk lúc đăng nhập bằng sdt thì kêu hệ thông chưa xác minh yêu cầu đc . Mấy con máy ngu wuas nâng cấp đi,0
Quá nhiều quảng cáo,0
"Cái shoppe food có vấn đề gì mà đơn hàng nào cũng hơn 1-2 tiếng z ,đặt cốc trà sữa mà chờ 1 tiếng mới giao đến chịu",0
quảng cáo quá nhiều trên gg,0
"Bảo tải miễn phí mà dung lượng cao ngất ngưởng , hơi lưa dối ng mua",0
Chưa bao giờ sài Shoppe chỉ sài lazada thôi nên ghét cho 1 sao,0
"Vô đây mua hàng mà shop giao sai hoàn tiền lại thì rút khó khăn, k rút ra được ngân hàng k có thêm tí nào :)). Muốn ăn tiền của khách ha gì, còn phí chuyển tiền bắt khách bỏ ra trong khi shop sai? Tự nhiên mất tiền oan",0
Như ccccc,0
Cái đ nào quảng cáo cũng shoppe,0
vãi phí ship còn mắc hơn tiền hàng nữa mà ko giảm cho ngta?,0
Bảo roi shopee bi gi luong ha cu chon mon hang thanh toán la cao hơn gia sản phẩm 20k moi chịu,0
Đặt hàng shoppe lỗi xong khóa luôn acc chịu còn chưa làm gì,0
Đặt cái mũ bảo hiểm không có nhà có tí mà mất tiêu người giao hàng,0
"Tự nhiên khóa tk 1 cách vô căn cứ, đặt mua cái đt trên live tự dưng bị khóa",0
"Đơn hàng cứ bị hủy bởi hệ thống mãi,giao hàng thì chậm hơn dự kiến",0
bọn shupper cứ lấy hàng 7h sáng xong để hàng đấy ko ship cũng ko gọi check đơn,0
K vào đc ap dù đã xóa đi tải lại,0
toàn quảng cáo,0
Điện thoại mới mua tải shope đặt hàng lần đầu bị báo lỗi M04 cấm vĩnh viễn dt tổng đai đu thứ mà k có cách giải quyết yêu cầu mua đt mới mới sài dc kayj shopee,0
Quá tệ,0
Lag acc mới thì k cho mua,0
Ko mạng vẫn có qc,0
Cho mã sài không đc lỗi cc,0
"Quá tệ, đơn hàng ko có gì cũng hủy. Xong còn kêu vi phạm nghiêm trọng, chăm sóc kh tệ, chính tả còn sai xong vứt cho cái chính sách kêu đọc, bảo ở mục nào thì ko biết",0
mã giảm giá chưa hết hạn đã mất,0
App khuyết tật,0
Tệ,0
Nên tải rất tốt cực xịn,0
"Tại sao tài khoản shopee của tôi lại bị khoá trong khi tôi chỉ mua hàng như những người khác,đã thế tài khoản của tôi có liên kết vơi ngân hàng mà nói khoá là khoá luôn à",0
Sao ko vô đc bị lỗi à đang đặt đơn hàng,0
Đơn hàng nhận được rồi mà báo từ chối nhận với lý do không chính đáng shoppe làm ăn mất uy tín quá,0
"Cửa hàng bán hàng lừa đảo, bán hàng không đúng mô tả ,đòi trả hàng thì shopee không duyệt với bắt lý do mình đổi ý ,trong khi đó cửa hàng bán hàng không đúng kích thước và mô tả,làm vậy ai thèm mua nữa.",0
"áp như cc đặt hàng shoppe food trừ tiền xong éo giao kêu trả tiền thêm lần nửa. bố m xoá app, đưng ai dạy mà tải app này",0
"Quảng cáo ở khắp nơi, trang web nào cũng gặp, bấm nhầm là vào link shopee. Quá phiền phứt, quá mất thời gian",0
"Mã giảm giá chưa dùng, còn thời gian hết hạn nhưng lại biến mất.",0
Mã lúc đầu còn rất bth tự nhiên đặt hàng lại bảo là cs vấn đề . Shoppe bị j v 🤬,0
Ứng dụng rác rưỡi.,0
Thanh Toán ví shoppepay bị lỗi không cho thanh toán rất bức xúc về vấn đề này.,0
"Tôi đặt hàng 0đ, 1đ, 2đ là shipper không giao đag đùa tôi à, shipper thấy rẻ lấy luôn hàng , rất tệ yêu cầu trả hàng hoàn tiền thì tình trạng này vẫn diễn ra, tôi đặt đơn 0đ cũng là đơn mà tại sao lại không giao. Yêu cầu shoppe lm ăn cho đàng hoàng",0
Sao shopee food k ai nhận hàng mấy nay luôn z 😭😭😭,0
Tk bị khoá hoài😡,0
"Tự nhiên đang lướt Shopee cái nó bị văng ra, rồi vô lại đăng nhập không được, bị lỗi quài, chán không muốn dùng",0
Mua hàng tự nhiên bị huỷ bởi shopee mất voucher 50 000 mà mất luôn hàng,0
tồi tệ tôi không được đổi áo như shop ghi,0
Như j v quảng cáo quá trời bọn mất dạy,0
Như shijt,0
hàng thì không giống 100% và thông báo sản phẩm không liên quan quá LÀM PHIỀN.,0
"Kiểm duyệt kém,",0
"không có trách nhiệm với khách hàng , Tôi hoặc gia đình tôi đã vô tình bấm vào cài đặt ứng dụng trong google play sau đó tôi phát hiện có một ứng dụng lạ nên đã xoá ngay lập tức , mặc dù chưa hề sử dụng và đã xoá ngay sau đó , nhưng vẫn bị truy thu khoản tiền trên qua shoppee pay , khi tôi yêu cầu hoàn tiền thì trả lời do tôi đăng kí tự động , shoppeepay chỉ là ví điện tử , không cần mật khẩu vẫn chuyển tiền vào lúc tôi đang ngủ .",0
"Mấy ông giao hàng nóng tính vcl, mk bận ko nhân hàng được gọi lại mà cái tính cục j đâu ấy ,mk hẹn ngày mai lấy mà ko thấy ai giao cả",0
Bán hàng ko tốt,0
Đặt hàng mãi k được,0
Tệ,0
"Toàn những shop để lượt bán ảo , lượt bán thì nhìu mà đánh giá thì ít nói chung k thích",0
Thay đổi chính sách liên tục mà cái nào cũng thiệt hại và bất tiện cho người mua chê với lại chả hiểu ai mượn thay đổi chính sách ko cho thanh toán bàng số dư tk shoppe rồi số tiền đó phải làm sao ??? Chê ko bao giờ sài shoppe mn né nha,0
Đăng nhập ko đc toàn bị lỗi,0
Lướt xíu là bị treo ứng dụng. App quá tệ đã thử 2 3 cái đt khát nhau vẫn bị treo giật lag,0
"Rồi đơn hàng t đâu, duma rồi còn giao lộn cho ng khác nữa??????????",0
"11/11 săn sale mà không một đơn hàng 1k nào được gửi. Shop mua hàng thì gửi hàng kém chất lượng, y như lừa lấy tiền của khách. Sao không kiểm tra tỉ mỉ các shop bán hàng trên website. Bên cạnh cũng có shop bán hàng chất lượng. Nhưng vẫn cay vì bị nhiều shop lừa nhiều",0
đm đặt đơn đầu tiên đã bị khóa tài khoản,0
"Dạo này chuyển qua mua hàng bên Shopee vì có vài món Lazada không có. Giờ mua cái e-voucher Galaxy Play thì không gửi mã về. Các bạn lưu ý khoản này nha, đơn mình vừa thanh toán xong là chuyển qua trạng thái hoàn thành luôn mà không có bước Đã nhận hàng, cũng như không có phần Trả hàng/hoàn tiền. Shopee không hỗ trợ, tổng đài dịch vụ của bên bán thì không liên lạc được, nhắn Shop thì mãi không trả lời, ShopMall mà vậy đó. Cứ như lừa đảo.",0
Đừng làm quảng cáo,0
Ví shopee pay vừa kích hoạt xong lúc sau đã mất với thông báo là cccd này đã đc dùng là tdn???,0
tạo được có 4 tài khoản và 4 lần xóa tài khoản,0
"Chê, đẽ mị, éo cho dùng lại số điện thoại, shopee như lol🖕🏻, xoá tài khoản thì cứ thất bại, mé🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻🖕🏻",0
"App không ra gì. Cứ gắn linhk lung tung, vào google tìm kiếm nội dung gì đó cứ bấm vào xem, là nó chuyển đến app shopee. Toàn phải thoát ra vào tìm kiếm lại",0
Đang đặt hàng cái mắc ỉa 1 Sao,0
Đm sốp pi hơi tí là lỗi k áp mã đc 🙂🙂🙂🙂,0
Không làm gì vẫn bị khoá tai khoản 😀,0
Ứng dụng cứ đến đêm là lag kinh khủng trong khi ban đêm t xem Youtube vẫn bình thường,0
"Rất tệ nha , t vừa ms hoàn trả hàng xong muốn rút tiền vào tk thì không đc xong đổi mk để tiền rút về tk thì mất nick bay luân tiền :((((",0
"mã rõ ràng là dành cho người mới và nó còn hạn sử dụng và người dùng vẫn còn mà đặt thì cứ hiện DD2 gì đó báo là mã đã hết hạn dù đổi mã vẫn vậy mã giảm giá toàn gặp lỗi nếu ko muốn thì đừng có ra mã làm vậy chi dạ shop tồi tệ thật ko muốn tải luôn "" thất vọng, thất vọng, thất vọng,...,... """,0
Không vào được shopee,0
Appp như lozz quảng cáo hoài,0
lag quá ik,0
trồng cây Shopee. mua cây 100xu giá 1000xu chúng mày bị điên hả . diid conn mee lũ chung m,0
Riết rồi mã giảm giá ko còn cái gi luôn,0
"Sử dụng app đã lâu nhưng sao nay mình vô app ko đc, cần shoppe giải thích",0
Quảng cáo nhiều.ko.ragi,0
Số dư shoppe dao dịch không đc nữa xóa khỏi app,0
Mình vào app nó cứ nhấp nháy đen trắng ấy,0
Đói quá phải bú tiền của nhà bán hàng..yeaaaaa,0
"có ai giống tui không, mua hàng mà không được 😡",0
Rất hài lòng,0
Bình thường,0
"Đơn hàng ko đc giao về,xong thông báo ko người mua ko nhận hàng rồi khóa hết 3 acc của tôi là sao",0
Như cặc,0
Quảng cáo quá nhìu 😡😡😡,0
Chán,0
tệ mua hàng mad cứ bị out,0
Bên giao hàng spx ngâm hàng ở kho giao 3 .4 ngày ko giao. Cũng ko biết cách j để liên hệ với bên giao hàng. nói chung là rất chán. Ai mua thì căn đi khoảng trên 5 ngày cho chắc ăn ko lở chuyện,0
"càng ngày càng làm tiền, trước đây voucher người mới rất ngon cả vch ví nữa mà ngày càng rút đi, giờ vch ví còn có 60k vch người mới thì có giới hạn k được để lâu như trước nữa",0
Lỗi ! không thể đặt hàng !,0
Ko làm gì mà cũng ko cho đặt hàng vì nghi tk có dấu hiệu bất thường mà t có làm cái gì bất thường đâu,0
"Nhận xu xong không cộng vô, làm mất bao nhiêu tgian săn xu, rồi cuối cùng xu nó vẫn đứng im k thay đổi 1 số nào ?",0
Vừa tạo nick còn cgc kịp mua thì bảo hết mã người mới chịu thật luôn,0
Ko hay lắm,0
"Lừa đảo, mua 2 năm tnhien nó bảo vi phạm lỗi k mua đc, h tạo tk ms nó cũg bảo vi phạm, chả hiểu",0
giao hàng mà cứ bị hủy 🤬,0
Thua cái Iồn,0
Ứng dụng mua hàng éo uy tín,0
ứng dụng bị ngáo,0
Áp như đb thức đêm kiếm dc cái mã giảm giá áp vào mua hàng nó tự hủy đơn của mình xong đặt hàng lần 2 khoá tài khoản quá mất dạy,0
như đầu c,0
Treo đầu dê bán thịt chó đăng hàng này bán hàng khác,0
Tao không thích,0
Quảng cáo phiền quá,0
Nó cứ hiện trên mặt tư khi nó ra đời đơi tui sụp đổ nó cảng trỡ tui rất nhìu khi tui gấm gắp tui dung capcut quảng củng là nó xuất hiện bắt tui phải xem cho bằng shoppe có ý gây khó chịu ăn kkông yên ngủ không yên là do nó đó làm tui thất vọng qúa tui bị sụp đổ hoàn toàn tui rất thất vọng về nó,0
Mã m04 đặt được nhưng không áp voucher đc buồn 😪,0
Thái độ làm việc của mấy con chó shipper quá tệ,0
ĐM Ko làm j mà bị M04 Tik Tok Shop còn tốt hơn shopee 10 tỷ lần,0
Quá tệ Hủy hàng khó khăn 2 ngày mã vẫn ko hủy đc,0
Như con cạc ☺️☺️,0
"quảng cáo nhiều quá, gì đâu mà đi đâu cũng gặp phiền thực sự",0
"Áp mã toàn bị lỗi M02 , tải lâu ,nhiều khi đag xem live lấy xu sắp xog thì ko cho lấy hoặc bị văng ra .MONG APP KHẮC PHỤC",0
Quâ làm phiền,0
"Hàng lỗi, shop không liên hệ dược, còn shopee thì cứ nhận hàng qua ngày thứ 15 là shopee không có liên quan,ứng dụng tệ hại nhất khi trải nghiệm",0
"App như cc họ , acc bị khóa gửi gmail thì chặn , gọi tổng đài thì k bắt máy",0
Tệ,0
Tôi nói thật chứ bây giờ người ta đang cắt giảm dung lượng ứng dụng còn éo được đây bọn shop cứ cập nhật lại tăng dung lượng lên,0
Mua bị lỗi m02,0
"Vãi có lần t đăng nhập vẫn bth mà vào coi nhắn tin quảng cáo các shop khác nhắn đường link thì ấn zô nó bắt cập nhập ,cập nhập xog thì bị bay acc bắt đăng nhập lại =) trog khi đó t đăng nhập email ko nhớ mật khẩu ,Làm cái app chán vô cùng chẳng khác gì app trò chơi ghẻ rẻ tiền cả",0
Nên xoá ứng dụng vì k sài đc,0
K bằng lazada,0
Mình làm việc với shoppee mà bên đây cứ kêu mình liên hệ với bên vận chuyển..vậy mình đặt bên vận chuyển luôn chứ mắc mớ gì thông qua shoppee làm gì..không giải quyết đơn trễ thì cho 1 sao thôi,0
Toàn m02,0
"Shop bán hàng sai, shoppe cố tình câu kéo time để hết hạn hủy, shipper không đến lấy, 1 đơn hàng trả mà 15 ngày không đến lấy. Đến quỳ lạy shoppe. Chính thức xóa app, chia tay shoppe, làm ăn thiếu tôn trọng khách hàng. Dịch vụ sau bán hàng quá kém, rất tệ",0
Quảng cáo quá nhiều rất phiền,0
Shopee như cac shipper giao hàng mà đợi 7 ngày dell thấy gọi j mình cái nó chả lại hàng cho Shop lun má chính sách như cac,0
Lỗi hệ thống,0
Rất lag,0
Vocher không cho dùng thì chịu òi,0
Nhu cc,0
Tôi cứ bị lag,0
Tao ko thich,0
"mã người mới nhưng kh áp được, dùng mã khác cũng kh đặt được",0
"Mua bán rất nhiều hàng trên shopee, nhưng gần như ko bao giờ giải quyết đc những thắc mắc ko hài lòng.",0
"Chài nghiệm thì gọi là tạm được,nhưng đôi khi RẤT bực vì đại đa số LÀ các gian hàng Quảng Cáo không đúng với thực tế,cho nên,vừa bị hàng đểu,và cộng với tiền ship =BỊ ĐẮT.",0
Shopee ghi cấu hình điện thoại cho app từ 5.0 trở lên. Vậy mà samsung s5 sài android 6.0.1 không thể nào đăng nhập được. Cứ từ mail nhấp link đăng nhập vào app là màn hình trắng dù đã thử đi thử lại nhiều lần vẫn vậy,0
Z''z'r'Zz@-zz◇×- 3Ro ¥3£◇,0
Cặc mẹ mày quảng cáo lồbln,0
Gửi sai hàng. Trả hàng hoàn tiền thì lại bị kho nó lấy mất luôn hàng hoàn. Vậy là cả shop lừa 1 phần kho shop ăn cắp thêm lần nữa,0
Shopee,0
ngu,0
Nhw lon,0
Hayy,0
Mua hàng ko được cứ ghi là hết mã vui lòng chọn mã khác chọn mã khác cx mua ko được,0
cập nhập xong không vô được luôn,0
"Trả hàng ,gửi hàng cho bưu cục rồi mà sau vài ngày tự hủy do chưa gửi hàng ? ,rồi hàng ở đâu rồi? ,tiền cũng mất luôn? Nhắn tin shop thì hơn tuần chưa rep",0
"Đm thk shipper l đơn hàng 220k t đưa nó 1 tờ 200 vs 1 tờ 100k nó hối lại có 30k à , gặp lúc đó tao đang mới ngủ dậy dậy nên chưa tỉnh vô xem lại đơn hàng thì có 220k mà nó hói lại 30k, thường thường trước khi giao hàng là t luôn luôn kiểm tra tiền trước 1 ngày nên ko có dụ nhầm j á hết á. Điện nó thì nó nói là đứa nó có 250k mà đm trong bóp tiền t sáng đc mẹ cho tiền sáng 40k tao có thêm 160k sẵn là 200k nên tao đổi tao 200 chẳng vs cha t ngày hôm đó cho thêm 100k nữa (100k tờ xanh á nha)",0
Tệ,0
"Giao hàng bể, trả hàng không được, shoppe làm ăn rất tệ.",0
Giao hàng quá chậm. Shoppe express chăm sóc khách hàng như cc,0
Đ cho đặt app vouch thì đ cho đặt vailon,0
Tệ quảng cáo nhiều,0
"Quảng cáo quá nhiều, làm phiền đến khách hàng, ảnh hưởng tới cảm xúc khi xem bất kỳ một video nào. Mặc dù đã tải về để khi cần mua gì thì vào mua nhưng vẫn bị mời tải về mặc dù đã tải, chẳng lẽ lại xóa đi ,bực mình 😡",0
"Mua hàng thì bắt buộc trả trước, liên kết ngân hàng vào shopee pay mua được 1 lần. Lần sau vào bắt làm lại liên kết ngân hàng nữa. 1sao không có nhưng",0
"Đơn vị vận chuyển spx express làm ăn gian dối, chửi khách xong đặt mấy đơn sau hủy hết tất cả, rồi hèn hạ dám làm không dám nhận, bảo không liên lạc được với khách. Trong khi đó nhà thì biết mà không đến giao trực tiếp, đổi thừa ko liên lạc được vs khách hàng",0
Shop lừa đảo quá nhiều.chính sách trả hàng hoàn tiền có lúc được lúc không.,0
như c.ứ.t,0
"App đang bị lỗi hay sao vậy ạ? Mình xóa đi tải lại nhưng mà vào vẫn bị lỗi. Cứ màn hình đen trắng suốt ấy ạ. Mong sẽ được cải thiện sớm, chứ không dùng được app ạ.",0
"Mua hàng đừng mua trả trước shoopee pay. Tui mua hàng trả lại nhân viên hướng dẫn hủy đơn, hủy rồi hàng trả về nhưng báo đơn hàng đã hủy không hoàn tiền lại, rốt cuộc mất tiền",0
Haizzz có cái đơn hàng mà tắc trách,0
Nhiều quảng cáo vậy. Tui ko thích cho lắm,0
Android 13 nay mở app ra giật đùng đùng nháy màn hình đen ko vào được app. Bực mình.,0
Nói là free ship 0₫ mà đặt thử lại tính luôn tiền ship.,0
Mua hàng trên này chậm hơn so với ngày dự tính không bằng Lazada,0
Đm Mã Mo2 riết lun chán đội ngũ của shoppe đặt j cx ko đc thất vọng 🤦,0
Vừa mới lưu mã free ship mà bảo là hết lượt sử dụng rồi mặc dù t vừa mới lưu ??,0
"Nói chung là mua đồ trên shopee tiện nhưng mà dạo gần đây mua hàng thì hàng chuyển phát cũng OK. Đến bưu cục địa chỉ mình r mà 2-3 ngày mới giao, làm chậm tiến trình giao hàng k hài lòng",0
Không mua được,0
Mọi người ko nên cài ứng dụng này. Mua hàng mà hơn 10 ngày còn chưa giao. Ko uy tín,0
Đặt hàng mà tử hủy quá tệ,0
"Vl đặt hàng thì toàn bị lỗi, áp mã thì không được",0
"Tôi cực kỳ bức xúc khi short video cứ hiện lên toàn là những video phản cảm, tập gym gợi dục. Tôi đã chặn rất nhiều lần và nó vẫn cứ tái diễn, chả hiểu tại sao. Cực kỹ bất mãn với shopee",0
Nhiều lỗi,0
shipper kh giao hàng hàng hoàn về 2 3 lần trong khi không nhận được cuộc gọi nào,0
App bùi này quảng cáo cái gì lắm thế vào app khác cũng thấy quảng cáo dell thèm dùng cái app đb này.,0
M thích qc ko,0
Thua shipper giao gì mà đứng im không lun chạy chưa được bao nhiêu đã đứng im lỳ mấy tiếng rồi,0
như cức,0
CHƠI game toàn gặp quảng cáo shoppe,0
Ứng dụng bị lỗi ko tải đc,0
"Cách hiển thị giá sản phẩm của shopee là 1 cách gian lận để tăng lượng truy cập,",0
"Trong nhóm nv kho trung chuyển có những đứa tham lam, trộm cắp hàng hoàn của khách hàng.",0
Quảng cáo free ship thì nhiều khi tải về giá như cặc,0
Mã thành viên mới chưa dùng đã hết hạn? Mà hạn nó đến tận 6-10-2024,0
LM mất hàng,0
Khó chịu vô cùng,0
"Shipper không giao hàng, xong tự ý hủy đơn, bên tổng đài shoppe liên hệ thì cứ bảo để báo cáo báo cáo, xong đợi hơn 3 ngày rồi bảo em rất lấy làm tiếc? Làm càng ngày càng tệ.",0
Nhìu lúc đặt thì lại không giao,0
"app siêu lag, gặp đủ các kiểu lỗi, không dùng được, xoá cmn cái app hãm l này đi",0
Đm bắt t cập nhật cccd cho mệt r cứ báo lỗi k cho cập nhật là sao??,0
Săn đc thì lại bảo vi phạm sau mất bố ac shopping,0
"Tôi chưa làm gì sai mà quy phạm tài khoản tôi vi phạm, rồi cấm tài khoản tôi. Nhắn tin mail thì chặn",0
"lúc cần thì không có ai giúp đỡ , lúc khó khăn không 1 ai màng đến . Vậy lúc tôi thành công cũng đừng có tìm đến tôi.! "" wua mưn bui zang""",0
Ko áp dụng mã đc vậy,0
Nhưl,0
Rõ đăng nhập đc r đặt hàng r tí tự thoát ra r ko vào đc,0
Ko mua được hàng dù đã đổi acc,0
"Quảng cáo ở đâu cũng gặp, tải về rồi đặt hàng rồi boom cho tụi bây bớt quảng cáo lại",0
mã giảm giá ko dùng đc ứng dụng như l''',0
Mua không được cứ lỗi,0
App lol què đi đâu cũng thấy quảng cáo của m,0
"gặp nhân viên tư vấn rất khó, không được xếp hàng chờ tư vấn, thất vọng.",0
Sao mà kì thấy ghê luôn á trời sao mà mỗi khi tuiiiii đặt hàng là nó cứ nói nghi ngờ tuiiiiiiiii mà tuiiiiiiiii không làm gì hết mong người tạo ra trả lời giùm ok 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡🥱😡🥱🥱🥱🥱😡😡😡😡😡😡😡😡😡,0
"Đơn mình tự hủy trả về người bán,Shipper cũng chẳng lấy gọi 1 cuộc thì ai mà biết được mà lấy hàng?",0
tôi mong shopee đọc đc shopee BH ko bt sao nx mà cứ quảng cáo sản phẩm rồi quảng cáo shopee tốt như nào để tôi cài đặt nhưng mà quảng cáo lại cắt ngang đt tôi cắt ngang màng hình điều này gây ảnh hưởng rất xấu đến tôi mong shopee có thể thay đổi đc,0
Đang đặt hàng mà tự nhiên đói bụng nên cho 1 sao,0
Tại sao khi nhận được tiền trả hàng thì lại trả về số sư tài khoản Shopee mà không trả về Shopee pay vậy. Mỗi khi sử dụng phải mất rút về ngân hàng thì lại phải tốn phí rút!!!,0
Làm kiểu gì kì vậy người ta đặt hàng shipper không điện tự hoàn hàng là sao,0
Tại sao lại ko cho chúng tôi thanh toán bằng số dư tk shopee hãy mở ra cho chúng tôi,0
giới thiệu cái cục cức,0
Áp như cc rõ mã giảm còn 50% mà bảo hết lượt sử dụng,0
"Rất ghét hãng vận chuyển Giao hàng nhanh, tên công ty Giao hàng nhanh nhưng giao hàng rất chậm đơn bị đứng rất lâuu mặc dù rất gần nhà. Mong Shopee hủy hợp tác với Giao hàng nhanh ngay và luôn.",0
Qc cái lol 😠😠,0
Mã còn hạn mà cứ kêu hết hạn,0
đặt hàng nếu được,0
Chó ăn cức. Tk liên kết sdt nhập sdt mã xác mình đầy đủ vẫn ko cho vào.,0
"Dạo này hay bị lỗi. Đang xem thì thoát đăng nhập, sản phẩm thì không nhấp vào coi được. Chỗ xem live bị mất, còn nhiều tình trạng mất tính năng khác. Mong nhanh chóng hỗ trợ chứ riết mệt quá.",0
"Không thể rút tiền từ shopeepay,nói chug tệ",0
Như quần què .,0
Lâu lâu bị xóa tk còn không đặt được hàng đt này bị cấm shopee không cho đặt hàng nhưng qua đt khác cũng acc đó nhưng lại đặt được chả hiểu sao,0
đi đâu cũng thấy quảng cáo nên cho 1 sao,0
Tệ,0
"Tôi không hài lòng với cách làm việc thiếu trách nhiệm của Shopee Choice Việt Nam. Với lý do: Tôi đặt mua hàng trên Shopee Choice Việt Nam đã 1 tuần nay, shop không đóng hàng để gửi đi cho tôi. Kéo dài thời gian chờ đợi, rồi để hệ thống tự động Hủy đơn hàng của tôi. Tôi có nhắn tin cho shop rất nhiều, shop không trả lời, mà toàn để BOT trả lời tự động. Gọi điện lên tổng đài thì toàn nghe những lời hứa hẹn sáo rỗng. Tôi vô cùng thất vọng với cách làm việc của Shopee Choice Việt Nam. Tôi sẽ gỡ app",0
cái phần tin nhắn với shop ý nó bị cái gì ấy lỗi k chịu được,0
Xuat hien quA nhieu lan,0
Kh thqnh toán đc,0
Quảng cáo quá nhiều,0
"Quá tệ, không bao giờ muốn quay lại với shopee",0
Như c,0
"đặt hàng, shipper k gọi 1 cuộc nào rồi tự nhiên hủy hàng vì k liên hệ được với người nhận. Nhắn hỏi thì shop k rep",0
rất là làm phiền hay quảng cáo lung tung,0
Nhà cũng là quán ngồi cả ngày k thấy ai đến lấy đồ giao nhầm mh cần trả lại.để 1 tuần ou bấm ng nhận chưa trả hàng.chán,0
ứng dụng đơ không cho đăng nhập acc mặc dù máy mình 256gb,0
Bán đồ ko chất lương👍,0
Tệ,0
thấy giá là 1k mà lúc ship tới thì lại bảo là 30k,0
shoppe bị z mà vào giật giật ko vào dc vậy,0
"Thời gian chuẩn bị hàng hóa khá lâu, dài hơn 1 - 2 ngày. Có shop chuẩn bị hàng tận 3 ngày, những người cần mua hàng gấp chắc chắn là phải đi máy bay để mua quá",0
i8z ddi 7The z zin 8,0
"Rất tệ, gắn mã voucher mà cứ bảo ko hợp lệ",0
Lập mật khẩu không được,0
App như cc có mã mà ko cho sài còn xóa tài khoản ngta shoppe lon,0
Như cặc địch mẹ m,0
"Ban tk vô lí xong h mất luôn cả ví shopee pay , tui cảm thấy khó chịu cực kì",0
Toàn bị xoá tk,0
Trả e 5 chục đi s lại khóa shopeepay của e đã lmj đâu,0
"Qc shopee quá dài,tận 60s",0
"Không tốt, quảng cáo lắm vãi",0
"App ngày càng nặng, vận chuyển đa phần SPX, mà như con rùa bò. Xài flagship, mạng 5g mà vào toàn đang tải.",0
Như lol,0
K đặt đc hng,0
Chỗ nào cùng quảng cáo,0
quảng cáo ccccccc,0
Ap như l tốn dung lượng ship còn cao hơn hàng mua nữa,0
lỗi không đăng nhập được luôn..,0
"Sao vô mà không sử dụng đc v , nó cứ nhấp nháy nhấp nháy, khó chịu vô cùng áp ơi 🙂🙂🙂",0
Toàn quảng cáo cc,0
Nhiều lúc tức vì có mã mà ko áp vào đc mã giảm giá còn trục trặc các thứ,0
K cho nhận hàng,0
"Ng bán đưa ra hình ảnh về đơn hàng trước khi giao , người mua đưa video test hàng lên báo lỗi xong gửi về hàng bị bôi đầy keo 502 , shopee vẫn bên người mua được , phí thì ăn 1 đống của người mua .",0
Bad,0
Giải quyết vấn đề không thoã đáng. Câu trả lời thể hiện sự vô trách nhiệm,0
"tôi đăng kí SPayLater hồ sơ đầy đủ nhưng sao toi lại kh thành công, thưa shoppe",0
Làm ăn sống nhăn với đơn và đơn vị vận chuyển ko giao mà chuyển hoàm,0
Cặc,0
